carbon_fiber_fraction,epoxy_resin_fraction,volume_fraction,strength_MPa,stiffness_GPa,toughness_MJ_per_m3
0.449816048,0.550183952,0.559448514,1156.99999,107.0235708,11.0551311
0.680285723,0.319714277,0.51082891,1378.448318,131.3050939,9.663145046
0.592797577,0.407202423,0.442858285,1311.334685,122.390584,9.196822788
0.539463394,0.460536606,0.594138506,1284.501346,123.2846591,11.99582635
0.362407456,0.637592544,0.555419352,1062.766531,91.77572151,13.1081353
0.362397808,0.637602192,0.398785082,1047.057808,82.78297548,11.40633596
0.323233445,0.676766555,0.623278155,1037.55343,84.53811273,13.39013276
0.646470458,0.353529542,0.596761173,1408.892187,133.9868585,9.723853811
0.540446005,0.459553995,0.634939974,1273.418229,114.7342865,11.75569948
0.583229031,0.416770969,0.567715853,1263.58918,111.9316649,11.9432176
0.308233798,0.691766202,0.534024559,989.5740156,90.2919311,12.01959772
0.687963941,0.312036059,0.475472911,1426.881942,144.0395869,9.638800187
0.632977056,0.367022944,0.629818545,1393.683542,131.119634,10.43157884
0.384935644,0.615064356,0.609819167,1045.584149,104.7774979,13.51717312
0.372729987,0.627270013,0.363565601,987.5574083,89.67936926,12.53395424
0.373361804,0.626638196,0.357910092,1051.210769,88.6253719,11.73853677
0.421696897,0.578303103,0.46293901,1097.437424,103.7165705,11.91660491
0.509902573,0.490097427,0.593165999,1250.961308,113.463576,11.04365159
0.472778007,0.527221993,0.646182839,1197.419728,113.917636,13.07157415
0.416491656,0.583508344,0.395125067,1079.707685,97.39249045,12.03750796
0.544741158,0.455258842,0.528239215,1287.485747,113.1580553,12.65825861
0.355797544,0.644202456,0.464267257,1004.329163,96.22660734,12.78629768
0.416857859,0.583142141,0.640974319,1131.307918,104.7871171,12.18761895
0.446544737,0.553455263,0.602635677,1142.512562,103.9120698,11.13148814
0.482427994,0.517572006,0.601498611,1186.178428,114.6338529,10.53770416
0.614070385,0.385929615,0.490607948,1325.730887,118.8204242,9.063811244
0.379869513,0.620130487,0.474445851,1057.396599,94.70308136,12.83834374
0.505693775,0.494306225,0.432022122,1178.874496,107.9185429,11.64610863
0.536965828,0.463034172,0.366912649,1255.414207,114.5418831,9.46612711
0.318580165,0.681419835,0.609416713,977.3413216,94.97977949,14.35847914
0.543017941,0.456982059,0.593870303,1264.78944,118.7918302,10.96498266
0.368209649,0.631790351,0.649915302,1058.642708,104.2706015,13.38508382
0.326020637,0.673979363,0.648991051,1064.432311,102.0331563,14.97654328
0.679554215,0.320445785,0.516629512,1424.687604,135.0007378,10.47181784
0.686252813,0.313747187,0.580696225,1470.597957,135.6299497,9.664736023
0.623358939,0.376641061,0.633429719,1330.14986,123.5810803,9.953745984
0.421845508,0.578154492,0.604894217,1135.204961,99.49166129,10.87477525
0.339068846,0.660931154,0.424204431,1018.412425,86.13031517,12.30660218
0.573693211,0.426306789,0.485163241,1287.933021,115.2021539,10.54965342
0.476060997,0.523939003,0.388747825,1180.987173,101.7423762,10.61588988
0.348815294,0.651184706,0.636215308,1030.302761,97.58969722,13.31548741
0.498070764,0.501929236,0.53185239,1246.335818,113.6910511,11.67633104
0.313755408,0.686244592,0.418592842,1029.192002,84.04186879,12.93833966
0.663728161,0.336271839,0.551510205,1395.890677,134.1402957,9.497246943
0.403511993,0.596488007,0.535438472,1077.93701,100.1613501,12.70611923
0.565008914,0.434991086,0.457448815,1313.101994,106.2216894,11.07580983
0.42468443,0.57531557,0.384067278,1133.821936,91.62814579,11.03303827
0.508027208,0.491972792,0.551471959,1204.241241,112.3017056,12.7028897
0.518684112,0.481315888,0.50609231,1211.033792,106.4373121,11.25256531
0.373941782,0.626058218,0.581695518,1056.615704,101.1404782,13.02074843
0.687833851,0.312166149,0.50604905,1386.276916,140.4357783,10.20638018
0.610053129,0.389946871,0.60565445,1325.635087,133.5263628,10.90300496
0.675799577,0.324200423,0.515572052,1383.949679,130.6516169,10.5512297
0.65793094,0.34206906,0.518281391,1370.13948,137.1365992,10.2052341
0.539159992,0.460840008,0.612996081,1268.550659,119.9623795,10.95743843
0.668749694,0.331250306,0.47104486,1403.735047,127.4063278,10.01484046
0.335397001,0.664602999,0.390204569,1027.032329,82.78880952,11.90166273
0.378393145,0.621606855,0.358634803,995.8481133,88.24022108,12.37882072
0.318090916,0.681909084,0.576541177,1026.547006,89.29167284,13.52213038
0.430132132,0.569867868,0.536092865,1116.957467,103.9116516,12.14046379
0.455470916,0.544529084,0.56122393,1157.325974,107.908337,12.02613262
0.408539613,0.591460387,0.413889248,1093.26997,95.59555356,10.65079238
0.631495004,0.368504996,0.390911443,1302.294632,123.600549,9.418804365
0.442701331,0.557298669,0.3543634,1113.586569,103.251927,11.71035281
0.412373804,0.587626196,0.455176268,1090.877384,102.4396778,12.36967588
0.517078433,0.482921567,0.526975306,1240.662719,105.7039344,10.58800147
0.35636969,0.64363031,0.467673214,1029.85333,78.70168567,13.85188901
0.620878792,0.379121208,0.481242477,1414.96205,128.4267537,9.541999628
0.329820257,0.670179743,0.621247608,1000.901631,87.59394174,14.34110601
0.694754775,0.305245225,0.45447664,1408.671149,130.4258116,9.757637663
0.608897908,0.391102092,0.504196847,1312.822643,117.3850577,9.906629615
0.379486273,0.620513727,0.585095904,1055.738394,89.93228668,14.3806737
0.302208847,0.697791153,0.468962835,937.3215693,87.73088865,12.42989057
0.626184571,0.373815429,0.53662601,1394.417184,130.4029648,11.08335566
0.582742938,0.417257062,0.608709113,1363.648475,121.394965,11.79916382
0.591602867,0.408397133,0.634856187,1319.772289,113.4313801,10.45204372
0.608508139,0.391491861,0.394122044,1284.063508,116.0546362,11.21125699
0.329617861,0.670382139,0.627976288,1035.279157,96.63221481,13.38771304
0.443386291,0.556613709,0.497634888,1115.023836,95.71719264,12.28999665
0.346347624,0.653652376,0.427473316,1020.099766,89.57744712,13.02720118
0.64524137,0.35475863,0.487740727,1377.92548,126.8620443,9.903361484
0.549319251,0.450680749,0.644009773,1242.512732,124.5751585,12.08748343
0.43235921,0.56764079,0.497785428,1164.813294,102.3924242,12.80455516
0.32542334,0.67457666,0.448625483,1034.109435,82.13047543,11.69281747
0.424392929,0.575607071,0.540020256,1098.891905,108.5108192,13.41960368
0.430073329,0.569926671,0.422043686,1088.865685,97.69789902,10.63540418
0.591842471,0.408157529,0.372758998,1293.338727,115.7949338,11.02588925
0.555022989,0.444977011,0.388663917,1253.794073,107.4829755,11.51712597
0.654885097,0.345114903,0.388413752,1383.301195,121.9063505,8.743617141
0.48888597,0.51111403,0.395570808,1226.083462,100.0651352,10.96920129
0.347837698,0.652162302,0.391648152,990.4264516,86.54171958,11.81200374
0.585297915,0.414702085,0.542262423,1286.861065,130.4847891,10.6018713
0.604314019,0.395685981,0.404564025,1264.710052,111.8407376,9.924124454
0.524510879,0.475489121,0.453700185,1198.225191,103.0215059,11.73972019
0.608386872,0.391613128,0.619036523,1352.877742,135.1237372,11.82148785
0.497518239,0.502481761,0.492188492,1249.296321,108.3431099,12.61793014
0.509093132,0.490906868,0.550267322,1205.436883,109.756505,11.11013623
0.471016407,0.528983593,0.401695961,1152.27252,107.7893308,11.32754631
0.310167651,0.689832349,0.407686706,953.2458351,80.49950861,11.77463306
0.343156571,0.656843429,0.362260585,1019.8918,94.79926046,12.01051999
0.312571674,0.687428326,0.400680519,1031.030086,86.92545103,13.84820612
0.554564165,0.445435835,0.433577102,1236.266355,111.4512268,12.04755592
0.425742392,0.574257608,0.403103145,1076.828317,107.999754,10.96440641
0.503428276,0.496571724,0.37661076,1210.76091,102.447249,10.62157811
0.66302659,0.33697341,0.386190761,1393.326804,128.7212981,9.507181783
0.399716892,0.600283108,0.48823363,1132.708216,98.99183512,12.6916609
0.464153169,0.535846831,0.411900116,1156.881672,108.6830914,10.94648584
0.602220455,0.397779545,0.459280958,1303.741975,128.445249,10.69488716
0.391519266,0.608480734,0.501025181,1087.747801,97.18333994,12.2088114
0.330791964,0.669208036,0.557118449,1041.635154,88.21268426,13.35187389
0.415900581,0.584099419,0.361793642,1096.053891,96.67967613,12.36340251
0.364488515,0.635511485,0.58982312,1070.569063,93.94296973,13.12972203
0.671879061,0.328120939,0.538370117,1445.929137,142.2272282,9.547211029
0.623248152,0.376751848,0.37452771,1357.882192,120.4535633,9.803413767
0.553361503,0.446638497,0.612073587,1327.91329,119.059716,11.23191537
0.648584236,0.351415764,0.62626172,1423.014724,133.8039787,10.09693398
0.621468831,0.378531169,0.368323388,1314.413732,112.5735638,9.683245006
0.374628024,0.625371976,0.433063294,1040.567698,87.41982441,13.83182738
0.657023599,0.342976401,0.591860384,1442.995665,138.5193168,10.65408072
0.515736897,0.484263103,0.574477907,1209.271787,111.5830725,11.3296805
0.622976062,0.377023938,0.405356306,1339.702735,115.7368248,10.54387182
0.65843652,0.34156348,0.412804797,1360.884619,128.207838,9.3869936
0.42720139,0.57279861,0.461141631,1105.732339,105.6383528,13.0499107
0.34402077,0.65597923,0.495356896,1050.249859,94.69153475,13.34157674
0.391174065,0.608825935,0.535476431,1082.237136,103.3401835,12.60884693
0.470843115,0.529156885,0.460674092,1158.539653,101.1441621,12.03176466
0.627205906,0.372794094,0.488760415,1309.603486,117.706072,8.937521259
0.644292233,0.355707767,0.574241281,1410.386543,137.7913875,9.378387536
0.302780852,0.697219148,0.361004961,954.9025403,79.16050151,12.10006636
0.504298921,0.495701079,0.425731083,1255.202564,106.2909488,11.34855852
0.466964401,0.533035599,0.564004876,1163.92491,115.2368939,13.40838261
0.388843124,0.611156876,0.618562051,1096.898669,104.184807,14.75229503
0.347946147,0.652053853,0.503503233,1025.717533,94.1731058,13.54148911
0.435046069,0.564953931,0.509634046,1171.30569,113.4159018,12.57911703
0.677163882,0.322836118,0.382151603,1386.168113,123.3281388,7.933969807
0.429281173,0.570718827,0.48422371,1120.352795,105.5218898,11.72572036
0.507516249,0.492483751,0.50978518,1229.21343,111.5784227,10.82396605
0.581207584,0.418792416,0.422741151,1287.595604,117.9975175,9.959469539
0.445451841,0.554548159,0.430772969,1107.303795,108.3274818,11.70328544
0.688712833,0.311287167,0.463185249,1424.915149,133.7121287,9.124754954
0.684978918,0.315021082,0.356021359,1425.387926,129.1298049,7.63483505
0.400712918,0.599287082,0.44662375,1039.384793,101.3130369,12.93107027
0.498899402,0.501100598,0.413434402,1185.355253,104.5805407,10.39311476
0.420351324,0.579648676,0.448249206,1073.067805,94.17607876,12.33263187
0.413936198,0.586063802,0.38592864,1109.760564,89.88544334,13.67769008
0.314754779,0.685245221,0.617158184,955.4417644,82.6251179,12.96841909
0.543825734,0.456174266,0.528077736,1241.438772,126.6632331,9.121745854
0.501071609,0.498928391,0.553730696,1223.348427,106.7617791,11.42167262
0.3205915,0.6794085,0.586751372,1049.025796,90.83476681,14.43510682
0.411458586,0.588541414,0.49953266,1091.684327,97.97227017,13.95069009
0.663306354,0.336693646,0.376076086,1354.526857,126.1768395,8.51152504
0.395824756,0.604175244,0.511131963,1133.650812,102.0229353,12.9725077
0.357957949,0.642042051,0.526052335,991.3195887,98.29941472,12.62632915
0.495781104,0.504218896,0.573631842,1143.699515,109.523619,11.6783258
0.694260182,0.305739818,0.479497864,1442.212224,131.6555278,11.61136645
0.396822109,0.603177891,0.388274091,1038.779722,94.56251642,10.99422492
0.568854219,0.431145781,0.435132772,1239.014633,114.4243615,10.81984785
0.604647846,0.395352154,0.458924689,1338.613047,128.951457,10.70445014
0.395055018,0.604944982,0.543775172,1090.135077,101.6124838,13.5494044
0.591286539,0.408713461,0.521233491,1296.868187,125.4781133,10.7292216
0.447113253,0.552886747,0.456829018,1089.492575,105.2411574,12.14579495
0.552922332,0.447077668,0.645954575,1318.871433,128.0562321,11.09532155
0.553411884,0.446588116,0.531732446,1289.946786,118.5838317,11.27638005
0.514309874,0.485690126,0.421168038,1198.43018,102.0797466,10.84585156
0.336115908,0.663884092,0.380534742,1034.845148,87.55373839,13.27770266
0.634120998,0.365879002,0.395857742,1308.014203,118.672045,9.550674974
0.428312026,0.571687974,0.423787319,1052.96614,95.70585245,12.28992201
0.374607404,0.625392596,0.398204412,1008.412525,93.81288507,12.42512894
0.316310057,0.683689943,0.405970107,959.3985089,90.38742644,13.95564996
0.536357177,0.463642823,0.435528551,1238.034506,111.8903612,10.9018989
0.571025745,0.428974255,0.402012079,1258.396228,116.1477376,9.077352814
0.306635132,0.693364868,0.619029627,1002.329745,100.0684756,14.80027477
0.504837223,0.495162777,0.374070124,1143.07251,106.7470376,10.3492523
0.39059831,0.60940169,0.507353417,1113.501594,110.1743495,12.09306408
0.558069116,0.441930884,0.473119048,1261.842214,118.7206041,10.36213695
0.369746572,0.630253428,0.644713585,1106.157478,91.3543182,14.33622551
0.576375095,0.423624905,0.383611671,1278.654209,118.2761864,8.678544688
0.454694139,0.545305861,0.46935668,1153.206899,105.2433557,14.37132748
0.674691995,0.325308005,0.64084113,1454.891639,143.0454484,11.02044888
0.355008378,0.644991622,0.609652138,1061.371738,100.3529976,13.45746377
0.43642654,0.56357346,0.595121621,1162.017856,105.4837698,12.37718426
0.345389408,0.654610592,0.427370848,1039.816036,82.42007176,13.05666172
0.669877447,0.330122553,0.401266276,1390.001827,125.3908284,9.921922298
0.650935741,0.349064259,0.550592966,1412.511596,125.8834053,10.65859395
0.403176651,0.596823349,0.628812797,1106.88247,100.6310928,13.29915545
0.563993618,0.436006382,0.517028868,1323.401632,121.3032809,10.98281496
0.62688888,0.37311112,0.521483807,1336.271648,134.4355404,10.13769188
0.522080325,0.477919675,0.433993728,1267.323348,111.9827457,10.96015931
0.511860231,0.488139769,0.58084788,1229.197115,108.6777276,11.4680147
0.396740916,0.603259084,0.406113125,1014.388471,96.07644829,13.15794629
0.337241107,0.662758893,0.447103771,997.9532152,94.33624112,13.44374562
0.658886303,0.341113697,0.477630932,1365.7582,125.1226791,7.491718855
0.660167223,0.339832777,0.502283114,1417.876597,128.6413055,10.42989773
0.553240583,0.446759417,0.42272292,1228.854564,113.3712277,10.89155189
0.435611916,0.564388084,0.384451047,1086.239006,93.7269803,11.78226697
0.43968383,0.56031617,0.533186013,1077.571576,107.3309023,11.89190498
0.590382272,0.409617728,0.436589166,1282.207369,117.7046985,11.30523496
0.658844104,0.341155896,0.524371466,1322.770838,132.1338134,10.74269453
0.65483457,0.34516543,0.396308815,1317.546162,119.9950401,9.022278612
0.611950218,0.388049782,0.494342031,1356.021108,121.0204159,10.68916574
0.556812658,0.443187342,0.50977683,1293.704561,120.820499,10.18387852
0.333655986,0.666344014,0.365547061,986.2603223,82.796435,11.65638679
0.364651486,0.635348514,0.450981283,998.7687552,100.4322489,12.20505521
0.659421675,0.340578325,0.390324403,1367.93955,122.7453962,10.26667123
0.542571624,0.457428376,0.369012491,1224.780371,110.9925181,11.44382127
0.303678821,0.696321179,0.64698807,959.061258,96.98393543,14.31464434
0.340588617,0.659411383,0.446706153,1043.14952,81.64705153,13.51430892
0.565400708,0.434599292,0.592962334,1323.394185,112.7625342,11.53782255
0.302024634,0.697975366,0.426392196,941.0790743,75.67036231,12.74574498
0.364323221,0.635676779,0.554450817,1048.884603,102.2097397,13.36565828
0.519493516,0.480506484,0.578068358,1245.257375,112.7026655,12.17959754
0.576758079,0.423241921,0.528691622,1236.595973,133.1496308,11.42192714
0.560784504,0.439215496,0.491472857,1263.820654,114.1318167,11.81770423
0.389707724,0.610292276,0.473552274,1041.900196,96.62977434,13.09022266
0.584871689,0.415128311,0.45466048,1262.729522,126.0815716,10.79642312
0.394899635,0.605100365,0.628858743,1091.218302,112.5727704,13.79370007
0.430159879,0.569840121,0.599185822,1189.959615,115.8941363,12.47474167
0.598596562,0.401403438,0.639508073,1365.442775,133.4537415,10.22705888
0.55985316,0.44014684,0.387289167,1232.146255,117.7942585,10.43288233
0.639689364,0.360310636,0.569260243,1398.656769,132.4957682,9.71496497
0.563045157,0.436954843,0.631502137,1343.935279,126.7173097,10.72391222
0.527323441,0.472676559,0.40436992,1241.401124,106.6976812,10.82426041
0.337469907,0.662530093,0.36994888,980.7425757,81.20334965,12.10121163
0.447086321,0.552913679,0.572336195,1131.562721,106.5269341,11.99977615
0.406080947,0.593919053,0.522341934,1112.712223,98.77246789,10.9913246
0.397595857,0.602404143,0.602548633,1109.429317,99.54730796,13.00232229
0.689204222,0.310795778,0.391931713,1432.287205,131.8637124,9.2847173
0.45723909,0.54276091,0.588580194,1185.458101,113.1884246,11.53967878
0.656818622,0.343181378,0.410488196,1401.766567,125.6797969,10.1906749
0.55245545,0.44754455,0.399096783,1226.708841,119.6461758,11.42279195
0.617924521,0.382075479,0.399279739,1360.887196,114.4136866,8.732546112
0.501054837,0.498945163,0.594372416,1226.068276,112.9331798,11.16238905
0.530761554,0.469238446,0.549559166,1309.083524,112.0896415,10.72574808
0.497007078,0.502992922,0.506919627,1177.116784,100.5849513,10.79876563
0.378097195,0.621902805,0.457649145,1097.325377,93.26422579,13.25555536
0.588980846,0.411019154,0.613160162,1335.346371,124.5953705,10.79461111
0.412308945,0.587691055,0.467733532,1068.7749,105.7536634,12.06849927
0.309726387,0.690273613,0.594979832,976.1510552,94.12041809,12.08458574
0.558188918,0.441811082,0.481740473,1256.564377,111.131355,11.37166666
0.370844272,0.629155728,0.463083329,1050.35477,102.2951086,11.68940055
0.676183434,0.323816566,0.488803936,1424.865972,136.799338,9.752523574
0.681571431,0.318428569,0.440413362,1388.757389,132.3155947,9.727427329
0.665945756,0.334054244,0.574282814,1413.260832,131.7523828,11.15191776
0.44806348,0.55193652,0.500816117,1202.10751,99.00306611,10.97475723
0.306182647,0.693817353,0.419663809,1003.178233,81.66743605,10.78155523
0.671327425,0.328672575,0.619872372,1442.657095,140.797929,10.2934225
0.471273659,0.528726341,0.465167366,1159.701969,114.5824653,13.12317445
0.686661928,0.313338072,0.513065858,1430.208425,140.6382833,10.66373538
0.685447991,0.314552009,0.621941633,1465.331455,134.6871771,10.17907252
