carbon_fiber_fraction,epoxy_resin_fraction,volume_fraction,strength_MPa,stiffness_GPa,toughness_MJ_per_m3
0.641203782,0.358796218,0.537271399,1346.215041,122.8372226,9.806467426
0.417779557,0.582220443,0.385069412,1070.628055,96.24075454,12.62311075
0.454039091,0.545960909,0.631949637,1121.179315,100.9204796,11.57662104
0.640454669,0.359545331,0.538312416,1388.184779,130.0028954,10.59147678
0.426768802,0.573231198,0.450471684,1121.632778,98.49311069,12.48810316
0.367797099,0.632202901,0.391781622,1005.217249,87.4767342,13.3455418
0.522720505,0.477279495,0.588207557,1292.12572,108.2812475,13.74514565
0.67446191,0.32553809,0.536021827,1379.785687,134.9443028,10.17737916
0.578411919,0.421588081,0.510038328,1252.170722,117.1474591,10.3388249
0.528024468,0.471975532,0.618167775,1263.996471,112.240063,11.55379919
0.338870598,0.661129402,0.586579163,1055.373499,79.76632717,11.95577079
0.546002891,0.453997109,0.395502464,1284.821792,111.2028709,10.17070798
0.69602154,0.30397846,0.44351662,1410.162644,140.1245076,9.04290851
0.356033606,0.643966394,0.424546742,1044.510101,98.01219848,12.29403345
0.507331861,0.492668139,0.573183888,1222.279757,111.5216975,11.76811695
0.650949229,0.349050771,0.36005973,1347.972202,119.5052364,8.912750958
0.596307447,0.403692553,0.520966905,1346.272116,124.7394412,11.49665078
0.578806296,0.421193704,0.578737606,1329.884763,117.6143326,10.94831551
0.580993634,0.419006366,0.613029691,1272.506534,125.7493832,11.02171248
0.44379646,0.55620354,0.452624525,1167.376868,105.1909576,11.6575932
0.417436738,0.582563262,0.596377191,1161.602264,110.0821623,12.73891674
0.623744462,0.376255538,0.383189521,1306.364378,119.6761459,10.57220255
0.624045358,0.375954642,0.603935688,1381.515673,128.0245017,9.877649311
0.646828927,0.353171073,0.388246599,1368.664938,118.7594223,9.169957331
0.665296221,0.334703779,0.469186187,1400.012916,124.4685922,9.511615528
0.50453696,0.49546304,0.58918861,1206.772919,112.9795851,10.64549949
0.500606518,0.499393482,0.394975228,1159.574166,107.7086188,10.52345422
0.619318072,0.380681928,0.418775419,1326.170147,125.6371085,9.682168841
0.559985572,0.440014428,0.566675771,1320.499711,115.8494047,11.79968293
0.580786751,0.419213249,0.566010961,1326.454298,129.7982914,11.10021444
0.618317068,0.381682932,0.54234429,1339.330909,124.5362017,10.59873412
0.656002137,0.343997863,0.558184533,1421.990432,130.9408013,10.7952506
0.435198063,0.564801937,0.512817333,1039.344863,99.00040245,12.07657394
0.450233181,0.549766819,0.425539718,1159.850732,88.92836913,12.08665922
0.337592776,0.662407224,0.453708798,943.6616774,93.07971202,12.90262123
0.531312056,0.468687944,0.404479315,1207.597102,113.6208389,11.11260726
0.31437691,0.68562309,0.622535168,968.1692283,91.21999809,13.25762948
0.486239207,0.513760793,0.525017538,1149.650112,109.68436,9.761606816
0.517057854,0.482942146,0.470255425,1249.345313,113.4368556,11.13276441
0.414616501,0.585383499,0.488601741,1081.229113,91.48532046,13.45783872
0.536333304,0.463666696,0.634185002,1280.832082,117.0821332,12.28019429
0.3122001,0.6877999,0.396005421,952.4335868,87.27555223,13.83833325
0.314939275,0.685060725,0.52586895,997.4121453,82.55602393,14.41711867
0.629040224,0.370959776,0.501766604,1357.506247,127.0232807,10.28582364
0.444076257,0.555923743,0.533436271,1101.088995,97.84369259,12.31739881
0.350824205,0.649175795,0.355433055,1021.963662,88.64837673,12.0639356
0.508897304,0.491102696,0.611637173,1218.191502,115.354956,11.49308019
0.607997421,0.392002579,0.629635485,1308.826545,120.0694509,11.30154916
0.386328411,0.613671589,0.519539955,1054.658629,102.9647043,13.6584433
0.54915619,0.45084381,0.558995247,1315.809272,114.5855948,11.07386682
0.334138986,0.665861014,0.626749814,1051.823398,91.11540871,13.17870817
0.320672688,0.679327312,0.56217159,986.7819802,91.97043221,13.48021025
0.512541853,0.487458147,0.395761713,1183.724835,113.0786776,11.54283201
0.516254049,0.483745951,0.522886508,1214.433108,107.7868371,10.25103518
0.554971961,0.445028039,0.532014514,1334.671695,118.1856151,9.209379173
0.590436533,0.409563467,0.477239201,1315.429744,122.0860346,10.08692279
0.690340832,0.309659168,0.570933271,1455.496902,139.1437587,8.832821553
0.506520139,0.493479861,0.630310104,1264.794692,116.8770287,11.41921676
0.429182589,0.570817411,0.627670554,1147.716893,104.7735937,12.47296151
0.618074478,0.381925522,0.485251811,1330.968471,119.4410587,9.912411928
0.408332901,0.591667099,0.383971414,1060.903268,94.78952403,13.23055926
0.475588568,0.524411432,0.64545236,1197.648716,107.5280275,12.44186721
0.331382553,0.668617447,0.601669426,1016.876281,79.22593092,13.73156224
0.310140297,0.689859703,0.387398804,971.477004,84.89558688,13.55855915
0.685059366,0.314940634,0.626252565,1448.880129,141.7769007,9.117097541
0.634392048,0.365607952,0.610968909,1405.443442,118.75114,11.32027567
0.578389682,0.421610318,0.505651417,1292.776405,114.5841651,10.672446
0.463581178,0.536418822,0.527382631,1164.132995,109.8208179,12.48272061
0.369317728,0.630682272,0.469700811,977.1754153,103.3936372,11.85843937
0.362574817,0.637425183,0.366428492,1035.865309,88.27008625,11.23053029
0.400097159,0.599902841,0.450559172,1080.62308,92.39401131,13.00501765
0.519690666,0.480309334,0.590856035,1271.740309,115.0826391,11.87678907
0.585838369,0.414161631,0.351389607,1186.396303,121.2305707,9.474143886
0.564078951,0.435921049,0.450049752,1329.555932,112.4616432,10.01362928
0.411973559,0.588026441,0.469450608,1084.070703,94.21889134,13.18896406
0.681946112,0.318053888,0.511218681,1453.824555,129.8685631,8.762665406
0.595158767,0.404841233,0.625956685,1308.184679,121.6906764,12.24042075
0.521741621,0.478258379,0.453903798,1235.253922,111.378498,10.4237986
0.544688298,0.455311702,0.454085961,1212.840683,121.6494265,11.42608844
0.467840025,0.532159975,0.571250374,1156.945036,110.6062143,11.77245609
0.399092396,0.600907604,0.485665382,1133.464892,96.05593528,12.94862213
0.442389071,0.557610929,0.417381447,1108.622703,98.32289011,11.39296242
0.603138444,0.396861556,0.485731855,1327.43549,113.9899335,10.2955768
0.305757395,0.694242605,0.392257106,971.4623277,86.79672058,13.1519327
0.346429056,0.653570944,0.402916096,1011.168543,87.2989446,11.94270776
0.318401057,0.681598943,0.499510332,986.4959017,87.28614052,13.9071799
0.316291521,0.683708479,0.475677635,985.6341822,102.9476257,12.85354684
0.642184234,0.357815766,0.62445377,1467.614302,133.5340234,10.26863904
0.581463144,0.418536856,0.45871817,1287.770843,114.3653488,9.766043572
0.489669532,0.510330468,0.524176505,1198.47171,107.595616,9.625967272
0.339133664,0.660866336,0.539679286,1046.415886,98.02543971,13.07487901
0.49664635,0.50335365,0.353928337,1199.927065,104.3210475,13.02541385
0.489388708,0.510611292,0.549061212,1232.689601,103.4977036,12.38097998
0.369280748,0.630719252,0.40341079,1042.980962,95.04626603,12.50201659
0.47354066,0.52645934,0.638321095,1161.622863,109.0170025,11.96924403
0.459401894,0.540598106,0.394598818,1179.204982,110.2786689,11.60775023
0.546340039,0.453659961,0.474387237,1216.095133,119.9365345,11.39745661
0.55403746,0.44596254,0.3756049,1249.044996,109.2720818,9.641789846
0.318121604,0.681878396,0.649062276,988.9301043,100.5421653,14.65742814
0.449845046,0.550154954,0.500658503,1138.021605,104.3470232,12.5758301
0.550343966,0.449656034,0.528615505,1275.998733,121.4497645,11.65695543
0.501254503,0.498745497,0.370122943,1185.170709,107.3791222,11.44860439
0.642595936,0.357404064,0.574988141,1398.770375,125.8792547,10.31469838
0.563477453,0.436522547,0.412971678,1307.178617,110.9184123,11.1424295
0.365173771,0.634826229,0.619416287,1075.697811,103.7473081,13.67996246
0.328227499,0.671772501,0.411541892,968.8566781,84.1750989,12.66911812
0.556967711,0.443032289,0.407206316,1278.725132,111.1061357,10.19306042
0.310604524,0.689395476,0.3609649,980.6025238,76.93552602,13.0583345
0.534310233,0.465689767,0.491620084,1202.668061,115.9000266,12.37097405
0.676092097,0.323907903,0.51945234,1433.122986,142.2217698,8.806150394
0.530189671,0.469810329,0.369712592,1231.205306,103.0735996,9.633220851
0.45526797,0.54473203,0.582658285,1153.926316,108.0595851,12.32710382
0.557315287,0.442684713,0.48598665,1307.246879,123.3784033,10.92551724
0.483301156,0.516698844,0.507317081,1176.923136,107.890615,11.82761301
0.518246716,0.481753284,0.482228824,1222.109117,113.7406178,11.45938187
0.676585924,0.323414076,0.470228918,1400.756737,124.6874999,9.466265716
0.454441055,0.545558945,0.517892099,1149.375057,107.3901461,13.2011565
0.684476226,0.315523774,0.396572074,1367.797633,127.0643087,8.064230783
0.662140257,0.337859743,0.404578439,1332.282469,130.5686184,8.92953513
0.378316454,0.621683546,0.608535686,1123.522034,105.6763322,12.95983871
0.32774452,0.67225548,0.633834639,994.6515117,107.6305462,12.30950766
0.340311201,0.659688799,0.461992795,971.0302292,92.21522173,12.84218286
0.30728873,0.69271127,0.431223402,890.3894533,85.75256529,14.54995904
0.337777184,0.662222816,0.543199863,994.8037413,93.23317814,13.26853694
0.573202709,0.426797291,0.472620251,1242.674608,115.9233037,10.87039438
0.328475459,0.671524541,0.357615907,1014.954187,85.41411061,11.77996131
0.427590252,0.572409748,0.396845779,1122.771971,95.70765437,11.42154569
0.637950124,0.362049876,0.564791669,1357.853973,129.9879866,10.01471666
0.309308774,0.690691226,0.547677183,1048.27904,95.6121279,13.29577173
0.625787393,0.374212607,0.358128798,1352.023596,114.3869262,10.8418275
0.41274191,0.58725809,0.416591649,1068.86368,101.8920879,12.5685087
0.347265931,0.652734069,0.419322439,925.6014336,95.03038462,11.89614164
0.578694866,0.421305134,0.551567823,1373.475681,120.9157542,11.06495863
0.551577139,0.448422861,0.355913161,1191.388025,99.8165086,10.9505455
0.650988805,0.349011195,0.381232575,1308.071119,120.3288497,10.5459289
0.594028418,0.405971582,0.589974826,1361.506179,131.3673759,12.09407285
0.621392372,0.378607628,0.403563399,1399.576098,120.5952803,9.184691121
0.412813829,0.587186171,0.545823832,1146.069546,96.37410162,11.8606472
0.370975818,0.629024182,0.421454834,1046.379221,88.85141687,11.54854404
0.600245901,0.399754099,0.379832418,1314.104195,121.4259049,9.94982236
0.622733896,0.377266104,0.422951657,1357.473473,124.3798016,10.41460271
0.696202057,0.303797943,0.56668008,1471.546342,135.0167895,10.52788728
0.465047071,0.534952929,0.60670894,1187.834016,108.239884,12.10889529
0.448807234,0.551192766,0.599065959,1161.507906,105.8607157,12.05324752
0.610565184,0.389434816,0.469155059,1324.631439,117.4219735,10.42321973
0.436321416,0.563678584,0.550425541,1111.05187,112.45247,11.61994814
0.67230293,0.32769707,0.411495289,1380.642322,125.5245608,11.18308754
0.643365101,0.356634899,0.437944319,1308.83828,130.8073775,8.594053128
0.471597611,0.528402389,0.618900746,1186.747093,118.9543234,12.28851859
0.600348427,0.399651573,0.353900577,1261.540495,121.1893888,11.67710244
0.60181715,0.39818285,0.375652559,1264.203412,115.0860588,10.11422606
0.341249548,0.658750452,0.412365877,997.3694569,89.46323122,12.67257093
0.661021163,0.338978837,0.357959661,1406.577396,123.5199479,9.177711019
0.502100949,0.497899051,0.404430631,1210.956763,101.9108298,11.04796906
0.630582986,0.369417014,0.524912468,1314.567059,128.2882535,11.36718632
0.42801984,0.57198016,0.476427365,1079.220437,94.5242765,10.37959416
0.658209291,0.341790709,0.617801513,1441.634588,139.6355724,11.49805859
0.455680671,0.544319329,0.595233069,1136.388798,106.1679168,11.08972677
0.304335061,0.695664939,0.452545206,948.9721193,85.62781377,13.10096315
0.662152791,0.337847209,0.42782703,1396.650318,127.9878554,9.318557648
0.336514671,0.663485329,0.463907722,967.5488157,87.64354452,13.49741908
0.427725455,0.572274545,0.527088483,1121.849508,105.3440629,11.02551142
0.680024787,0.319975213,0.430419092,1362.092798,126.4452198,9.860747541
0.680242859,0.319757141,0.537244672,1405.699336,137.4754164,11.42875313
0.529375155,0.470624845,0.472823496,1239.408343,105.7080601,10.03417973
0.552734885,0.447265115,0.515614154,1218.614881,117.5846503,11.17125855
0.479378209,0.520621791,0.480837959,1184.635684,116.4535484,11.11914605
0.417284309,0.582715691,0.438339728,1087.819982,92.60604953,12.48288586
0.431465818,0.568534182,0.634535992,1161.240879,103.768613,12.60426802
0.569007382,0.430992618,0.579081738,1305.342631,124.0136947,10.53398186
0.600949812,0.399050188,0.392033953,1340.470778,118.6932444,10.55690157
0.616631617,0.383368383,0.610540393,1365.822755,130.1705603,12.10878349
0.615847257,0.384152743,0.496229359,1325.380414,126.1967809,10.17749247
0.336482441,0.663517559,0.618365668,1031.120988,98.28612701,14.06607895
0.497768122,0.502231878,0.589956577,1231.612002,118.8789369,10.75757015
0.323023504,0.676976496,0.477564051,984.6068172,89.91447582,12.43730801
0.519811553,0.480188447,0.356740792,1196.339773,105.4407298,11.25003187
0.476612201,0.523387799,0.430603208,1136.995532,107.7804609,12.71298044
0.655081673,0.344918327,0.512490264,1368.709033,138.608821,10.27114474
0.440366005,0.559633995,0.540043466,1094.369741,103.7824905,11.96602392
0.346826807,0.653173193,0.427366306,1054.152731,83.84122249,12.81326398
0.357196673,0.642803327,0.391806822,969.6814748,94.07127697,11.60312755
0.604604253,0.395395747,0.600479071,1324.833761,125.9697673,11.23900695
0.547287225,0.452712775,0.645320654,1264.256583,110.6239455,12.16895616
0.34044907,0.65955093,0.507707055,1036.928027,95.39927903,12.75695819
0.333642722,0.666357278,0.401503786,971.8235337,83.42063719,12.49205041
0.580387653,0.419612347,0.431692198,1320.235885,116.4615398,10.70390265
0.329105203,0.670894797,0.355517203,945.8249649,85.37321408,12.42612379
0.628744024,0.371255976,0.624289642,1387.720582,131.3733669,10.5325226
0.582496891,0.417503109,0.385325325,1251.000922,118.859899,12.0107845
0.332539512,0.667460488,0.522954943,1067.992877,88.64550732,13.04584914
0.333935086,0.666064914,0.432216566,951.5374634,89.92640192,12.67062672
0.694655831,0.305344169,0.516253401,1446.132299,132.7111024,9.084168444
0.449708318,0.550291682,0.545426117,1167.748512,109.4760953,12.73454874
0.448256859,0.551743141,0.598922541,1170.106712,110.8245621,12.1692197
0.625119827,0.374880173,0.411926382,1326.970439,116.814241,9.465082445
0.678899431,0.321100569,0.353298749,1381.444446,131.0297922,10.32794516
0.694400426,0.305599574,0.391065689,1412.807993,126.2908614,10.36487522
0.601351274,0.398648726,0.620005593,1341.212587,131.0026656,10.36616518
0.450503834,0.549496166,0.612167023,1191.954379,110.3835776,10.83823077
0.333400287,0.666599713,0.529223931,1072.24082,100.36791,14.05967988
0.610858766,0.389141234,0.530155058,1322.336778,123.3919244,9.93417365
0.5233617,0.4766383,0.549511002,1196.842151,113.0372601,12.04741649
0.469688804,0.530311196,0.402611384,1141.50038,102.3700138,9.93486306
0.662541754,0.337458246,0.624323584,1497.306102,132.9620549,10.96163108
0.344478993,0.655521007,0.475631157,984.390786,94.36243496,12.013166
0.497050042,0.502949958,0.464941558,1238.621866,100.1621143,12.00893555
0.304541458,0.695458542,0.505675312,1016.915836,81.50357532,13.48302981
0.487464257,0.512535743,0.36408979,1141.167419,97.72028781,10.45447527
0.32252131,0.67747869,0.399885011,984.0720668,89.44949562,12.64881288
0.347527167,0.652472833,0.571410085,1080.166515,103.1127302,13.78801336
0.347010499,0.652989501,0.3748396,980.0066863,86.11259777,12.73912938
0.559684121,0.440315879,0.530945633,1271.702661,117.5558112,11.46352607
0.598417952,0.401582048,0.423604733,1285.372061,119.1046043,11.86778715
0.533347506,0.466652494,0.466788684,1202.932042,118.4826396,9.815497703
0.684869019,0.315130981,0.436608121,1389.686121,125.0118415,10.75490423
0.449948232,0.550051768,0.456701815,1094.560033,103.4537053,11.95410788
0.414284835,0.585715165,0.565713772,1111.30706,107.2187192,11.83526573
0.647439651,0.352560349,0.439136515,1341.655688,127.7636896,8.778762131
0.389438335,0.610561665,0.519921392,1078.323858,98.47736402,12.51408451
0.685289016,0.314710984,0.492815121,1374.232974,136.9525172,10.36287529
0.30486179,0.69513821,0.54910135,985.5808247,75.0313073,13.49664685
0.687951531,0.312048469,0.631048922,1476.75749,141.1855172,11.2225554
0.317263965,0.682736035,0.569771629,934.8590143,87.59216252,12.37573469
0.656457245,0.343542755,0.414482114,1381.866814,116.2009895,9.669202728
0.511080444,0.488919556,0.359354941,1221.99759,108.2598639,9.96534563
0.697185918,0.302814082,0.428679213,1386.069714,137.6777715,9.605083961
0.329518626,0.670481374,0.528523379,1051.304199,89.9959277,13.99989379
0.521541714,0.478458286,0.365427744,1211.506176,111.9664881,10.54425666
0.687721014,0.312278986,0.498909874,1403.896836,140.544308,7.536148395
0.509239138,0.490760862,0.529052855,1215.224464,118.845383,11.6539257
0.551759455,0.448240545,0.450273167,1268.915787,122.421884,11.18261579
0.578299476,0.421700524,0.581273661,1312.494265,126.357521,11.28426203
0.481816426,0.518183574,0.381979476,1170.738286,103.4743183,12.31639992
0.551023232,0.448976768,0.372541335,1208.115938,103.0146122,9.75054874
0.533725725,0.466274275,0.568456627,1259.24302,115.5550396,11.91228552
0.660463204,0.339536796,0.498647395,1349.873889,124.9852473,10.84531615
0.318178552,0.681821448,0.556520719,989.7816245,101.2969686,12.06490657
0.412385276,0.587614724,0.480448202,1063.834742,97.8247321,12.57321331
0.680164594,0.319835406,0.42392061,1378.915736,129.1925997,9.066772029
0.656105514,0.343894486,0.595730695,1443.555551,135.3193163,10.16091881
0.482262701,0.517737299,0.589824764,1229.419498,111.6825269,12.22498847
0.548053039,0.451946961,0.558408941,1287.619579,126.5779775,10.80491358
0.410952473,0.589047527,0.431643541,1046.702293,93.46679162,11.64483943
0.375248464,0.624751536,0.5270692,1046.219743,97.08562095,12.8560449
0.485479362,0.514520638,0.458292169,1210.626599,102.8768573,10.65028614
0.441340891,0.558659109,0.377474622,1109.355501,91.45977927,10.85035485
0.533462445,0.466537555,0.625194073,1334.773634,115.9644108,12.0844564
0.331093855,0.668906145,0.391045589,987.3212788,85.18790216,11.94316299
0.689757923,0.310242077,0.635071206,1460.485222,136.0272879,10.54068439
0.694484298,0.305515702,0.483801732,1420.86801,129.2280801,9.876635252
